1,1,0,0
1.183634,1.11556,0.002654,0.001599
1.183434,1.115649,0.002761,0.001638
1.184017,1.115941,0.002714,0.001579
1.186341,1.118098,0.002675,0.001653
1.188002,1.118586,0.002721,0.001565
1.190014,1.118918,0.002761,0.001561
1.190864,1.119417,0.002795,0.001492
1.191459,1.119621,0.002762,0.001362
1.192178,1.119912,0.002764,0.001304
1.192752,1.12026,0.002857,0.001276
1.194799,1.120684,0.002987,0.001338
1.195836,1.120949,0.002963,0.001279
1.196406,1.121507,0.002939,0.00109
1.197313,1.123564,0.002969,0.001091
1.198691,1.124179,0.003036,0.001123
1.20039,1.124484,0.003103,0.001125
1.201728,1.125242,0.003107,0.001066
1.202362,1.125854,0.003137,0.001037
1.203926,1.127271,0.003167,0.00107
1.204129,1.127545,0.003198,0.001193
1.20515,1.127293,0.003265,0.001225
1.205944,1.128069,0.003232,0.001318
1.206828,1.128636,0.003235,0.001389
1.207706,1.129332,0.003301,0.001481
1.208483,1.130994,0.003342,0.001544
1.209487,1.131926,0.003384,0.001669
1.211076,1.132692,0.003388,0.001701
1.212568,1.13319,0.003519,0.001926
1.213605,1.133512,0.003587,0.001989
1.214643,1.134168,0.003628,0.00196
1.215352,1.135474,0.00367,0.001993
1.215816,1.136519,0.003776,0.002087
1.216202,1.138039,0.00388,0.002243
1.217054,1.138661,0.004022,0.002215
1.21717,1.139582,0.004064,0.002187
1.217233,1.139954,0.004133,0.00222
1.217495,1.141143,0.004304,0.002253
1.217062,1.142445,0.004567,0.002441
1.217595,1.14282,0.004702,0.002537
1.218233,1.143705,0.004744,0.00257
1.218394,1.144737,0.004749,0.002481
1.21932,1.145838,0.004921,0.002639
1.219745,1.147052,0.005057,0.002673
1.220517,1.147534,0.005202,0.002769
1.221129,1.148487,0.005338,0.002897
1.221873,1.150926,0.005438,0.002962
1.223071,1.152251,0.005547,0.003091
1.224086,1.153191,0.005684,0.003126
1.224539,1.154509,0.005784,0.003192
1.225627,1.156128,0.005921,0.003288
1.226118,1.157185,0.005993,0.003354
1.22731,1.158681,0.006065,0.00342
1.227952,1.160555,0.006072,0.003424
1.228876,1.162281,0.006144,0.003428
1.230032,1.163602,0.006216,0.003463
1.230232,1.164969,0.006316,0.003529
1.231061,1.165686,0.006351,0.003533
1.232495,1.167078,0.006358,0.003537
1.233335,1.168481,0.006393,0.003573
1.234005,1.170417,0.006401,0.003608
1.235654,1.172119,0.006408,0.003612
1.236772,1.17418,0.006415,0.003553
1.23786,1.174939,0.006461,0.003589
1.238755,1.17765,0.006468,0.003625
1.240276,1.179051,0.006476,0.003629
1.24149,1.179739,0.006483,0.003665
1.243426,1.181523,0.00649,0.003669
1.244599,1.183871,0.006565,0.00378
1.245702,1.18586,0.006678,0.003849
1.247102,1.187169,0.006752,0.003853
1.248334,1.188729,0.006759,0.003857
1.249182,1.190375,0.006834,0.003893
1.250831,1.192709,0.006948,0.004005
1.251927,1.19466,0.007062,0.004085
1.252529,1.194706,0.007069,0.004089
1.253724,1.195575,0.007076,0.004093
1.255642,1.197587,0.007152,0.004162
1.256642,1.19886,0.007257,0.004242
1.259171,1.200722,0.007401,0.004279
1.260225,1.203104,0.007408,0.004283
1.261991,1.203848,0.007454,0.004288
1.263915,1.206044,0.007599,0.004401
1.265055,1.208192,0.007715,0.00444
1.266278,1.210275,0.007725,0.004445
1.26905,1.211752,0.007694,0.004449
1.270584,1.212957,0.007809,0.004518
1.271909,1.214026,0.007886,0.004599
1.27358,1.216049,0.007994,0.004605
1.275301,1.218399,0.008032,0.004567
1.277778,1.219989,0.008178,0.004572
1.278838,1.220928,0.008323,0.004642
1.279712,1.222697,0.008431,0.004724
1.280218,1.223883,0.00851,0.004796
1.282208,1.225452,0.008629,0.004878
1.283767,1.227217,0.008844,0.005026
1.285893,1.229729,0.009021,0.005141
1.287513,1.230896,0.00914,0.005214
1.288669,1.231806,0.009181,0.005253
1.289818,1.234369,0.009289,0.005336
1.291725,1.23656,0.009547,0.005585
1.293936,1.237808,0.009726,0.005769
1.29585,1.239972,0.009846,0.005908
1.297453,1.240852,0.009897,0.006048
1.299569,1.242629,0.010017,0.006232
1.300926,1.244065,0.010137,0.006449
1.302482,1.245939,0.010258,0.006667
1.304394,1.248766,0.010419,0.006774
1.305805,1.251074,0.010501,0.006882
1.308153,1.252937,0.010512,0.007023
1.309659,1.25479,0.010564,0.007164
1.309799,1.255934,0.010645,0.007306
1.310748,1.257155,0.010687,0.007448
1.313414,1.258085,0.010769,0.007557
1.315873,1.25962,0.010851,0.007699
1.317581,1.261567,0.010893,0.007775
1.318805,1.263367,0.010905,0.007885
1.320743,1.266163,0.010988,0.008029
1.322226,1.267958,0.011184,0.008106
1.324791,1.270456,0.011482,0.008183
1.326016,1.271786,0.011677,0.008294
1.328599,1.274156,0.011873,0.008405
1.329924,1.276191,0.011958,0.008515
1.33208,1.2782,0.012226,0.008524
1.333321,1.279798,0.012525,0.00875
1.335218,1.280848,0.012752,0.00901
1.337179,1.281817,0.012949,0.009236
1.339259,1.284802,0.013218,0.009463
1.340554,1.28646,0.013488,0.009759
1.341318,1.288961,0.013799,0.010055
1.344003,1.289991,0.014111,0.010317
1.345425,1.292364,0.014423,0.010581
1.347603,1.294221,0.014725,0.010775
1.348742,1.296627,0.015061,0.011073
1.350604,1.298444,0.015337,0.011476
1.353979,1.300563,0.015674,0.011844
1.354931,1.302133,0.015981,0.012179
1.357019,1.30328,0.016319,0.01263
1.358114,1.306552,0.016638,0.01322
1.360154,1.309859,0.016957,0.013557
1.361808,1.31152,0.01738,0.013896
1.364795,1.312797,0.017803,0.014269
1.366053,1.315863,0.018123,0.014713
1.368037,1.317784,0.018589,0.015275
1.369383,1.320519,0.019047,0.015791
1.371881,1.322133,0.0194,0.016354
1.373456,1.323084,0.019785,0.016918
1.374179,1.325431,0.020108,0.017623
1.377338,1.32814,0.020318,0.018259
1.379435,1.330135,0.020677,0.018827
1.380909,1.332237,0.021151,0.019466
1.38337,1.33356,0.021689,0.020223
1.384934,1.335179,0.022312,0.020901
1.386634,1.338593,0.022969,0.021651
1.387877,1.339815,0.023702,0.022579
1.390712,1.341303,0.024479,0.023556
1.393236,1.342638,0.025332,0.024677
1.394408,1.344592,0.02629,0.025727
1.396768,1.346977,0.02725,0.026663
1.398732,1.349645,0.028298,0.027765
1.401677,1.350873,0.029526,0.028964
1.404059,1.352191,0.030831,0.030356
1.406192,1.355014,0.032329,0.031608
1.407811,1.356856,0.033905,0.033039
1.410311,1.359969,0.035518,0.034617
1.412217,1.360786,0.037326,0.036316
1.4127,1.360999,0.039299,0.038127
1.41601,1.361907,0.041308,0.040049
1.417786,1.364201,0.043472,0.042058
1.419276,1.366806,0.045715,0.044109
1.420763,1.368676,0.048189,0.046271
1.423298,1.370633,0.050829,0.048475
1.424124,1.371805,0.053733,0.05102
1.426758,1.372918,0.05684,0.053871
1.430302,1.374209,0.060146,0.056908
1.432469,1.376867,0.063566,0.059875
1.435586,1.378647,0.065167,0.061131
1.437658,1.381336,0.066825,0.062619
1.439001,1.383668,0.068622,0.064171
1.441669,1.384613,0.070434,0.065756
1.443353,1.385538,0.0722,0.067367
1.446385,1.387706,0.07403,0.06895
1.447926,1.388722,0.076027,0.070719
