1,1,0,0
1,1,0.002654,0.001599
0.999831,1.00008,0.002761,0.001638
1.000324,1.000341,0.002714,0.001579
1.002287,1.002275,0.002675,0.001653
1.00369,1.002713,0.002721,0.001565
1.00539,1.00301,0.002761,0.001561
1.006108,1.003457,0.002795,0.001492
1.006611,1.00364,0.002762,0.001362
1.007219,1.003901,0.002764,0.001304
1.007704,1.004213,0.002857,0.001276
1.009433,1.004593,0.002987,0.001338
1.010309,1.00483,0.002963,0.001279
1.01079,1.005331,0.002939,0.00109
1.011557,1.007175,0.002969,0.001091
1.012721,1.007726,0.003036,0.001123
1.014156,1.007999,0.003103,0.001125
1.015287,1.008678,0.003107,0.001066
1.015822,1.009227,0.003137,0.001037
1.017144,1.010497,0.003167,0.00107
1.017315,1.010744,0.003198,0.001193
1.018178,1.010518,0.003265,0.001225
1.018849,1.011213,0.003232,0.001318
1.019595,1.011721,0.003235,0.001389
1.020337,1.012346,0.003301,0.001481
1.020994,1.013835,0.003342,0.001544
1.021842,1.01467,0.003384,0.001669
1.023184,1.015357,0.003388,0.001701
1.024445,1.015803,0.003519,0.001926
1.025321,1.016092,0.003587,0.001989
1.026199,1.01668,0.003628,0.00196
1.026797,1.017851,0.00367,0.001993
1.027189,1.018788,0.003776,0.002087
1.027515,1.02015,0.00388,0.002243
1.028235,1.020707,0.004022,0.002215
1.028333,1.021533,0.004064,0.002187
1.028386,1.021867,0.004133,0.00222
1.028608,1.022933,0.004304,0.002253
1.028242,1.0241,0.004567,0.002441
1.028692,1.024436,0.004702,0.002537
1.029231,1.02523,0.004744,0.00257
1.029368,1.026155,0.004749,0.002481
1.030149,1.027141,0.004921,0.002639
1.030509,1.02823,0.005057,0.002673
1.031161,1.028662,0.005202,0.002769
1.031678,1.029516,0.005338,0.002897
1.032307,1.031702,0.005438,0.002962
1.033318,1.03289,0.005547,0.003091
1.034176,1.033733,0.005684,0.003126
1.034559,1.034915,0.005784,0.003192
1.035478,1.036365,0.005921,0.003288
1.035893,1.037313,0.005993,0.003354
1.0369,1.038654,0.006065,0.00342
1.037442,1.040333,0.006072,0.003424
1.038223,1.041881,0.006144,0.003428
1.0392,1.043065,0.006216,0.003463
1.039369,1.044291,0.006316,0.003529
1.040069,1.044934,0.006351,0.003533
1.041281,1.046181,0.006358,0.003537
1.04199,1.047438,0.006393,0.003573
1.042556,1.049174,0.006401,0.003608
1.043949,1.0507,0.006408,0.003612
1.044894,1.052548,0.006415,0.003553
1.045813,1.053228,0.006461,0.003589
1.046569,1.055658,0.006468,0.003625
1.047854,1.056913,0.006476,0.003629
1.04888,1.057531,0.006483,0.003665
1.050516,1.05913,0.00649,0.003669
1.051507,1.061234,0.006565,0.00378
1.052438,1.063017,0.006678,0.003849
1.053621,1.064191,0.006752,0.003853
1.054662,1.065589,0.006759,0.003857
1.055378,1.067065,0.006834,0.003893
1.056772,1.069157,0.006948,0.004005
1.057698,1.070906,0.007062,0.004085
1.058206,1.070947,0.007069,0.004089
1.059216,1.071726,0.007076,0.004093
1.060837,1.07353,0.007152,0.004162
1.061682,1.074671,0.007257,0.004242
1.063818,1.07634,0.007401,0.004279
1.064708,1.078475,0.007408,0.004283
1.066201,1.079142,0.007454,0.004288
1.067826,1.081111,0.007599,0.004401
1.068789,1.083036,0.007715,0.00444
1.069823,1.084903,0.007725,0.004445
1.072164,1.086228,0.007694,0.004449
1.07346,1.087307,0.007809,0.004518
1.07458,1.088266,0.007886,0.004599
1.075991,1.090079,0.007994,0.004605
1.077446,1.092185,0.008032,0.004567
1.079538,1.093611,0.008178,0.004572
1.080434,1.094453,0.008323,0.004642
1.081172,1.096038,0.008431,0.004724
1.081599,1.097102,0.00851,0.004796
1.083281,1.098508,0.008629,0.004878
1.084598,1.10009,0.008844,0.005026
1.086394,1.102342,0.009021,0.005141
1.087763,1.103388,0.00914,0.005214
1.08874,1.104204,0.009181,0.005253
1.089711,1.106501,0.009289,0.005336
1.091322,1.108465,0.009547,0.005585
1.093189,1.109584,0.009726,0.005769
1.094806,1.111524,0.009846,0.005908
1.096161,1.112312,0.009897,0.006048
1.097949,1.113906,0.010017,0.006232
1.099095,1.115193,0.010137,0.006449
1.10041,1.116873,0.010258,0.006667
1.102024,1.119407,0.010419,0.006774
1.103217,1.121476,0.010501,0.006882
1.1052,1.123146,0.010512,0.007023
1.106473,1.124807,0.010564,0.007164
1.106591,1.125833,0.010645,0.007306
1.107393,1.126927,0.010687,0.007448
1.109645,1.127761,0.010769,0.007557
1.111723,1.129137,0.010851,0.007699
1.113166,1.130882,0.010893,0.007775
1.1142,1.132496,0.010905,0.007885
1.115838,1.135002,0.010988,0.008029
1.11709,1.136611,0.011184,0.008106
1.119257,1.13885,0.011482,0.008183
1.120292,1.140043,0.011677,0.008294
1.122474,1.142167,0.011873,0.008405
1.123594,1.143991,0.011958,0.008515
1.125415,1.145792,0.012226,0.008524
1.126464,1.147225,0.012525,0.00875
1.128066,1.148166,0.012752,0.00901
1.129723,1.149034,0.012949,0.009236
1.131481,1.15171,0.013218,0.009463
1.132575,1.153196,0.013488,0.009759
1.13322,1.155439,0.013799,0.010055
1.135489,1.156362,0.014111,0.010317
1.13669,1.158489,0.014423,0.010581
1.13853,1.160153,0.014725,0.010775
1.139492,1.16231,0.015061,0.011073
1.141066,1.163939,0.015337,0.011476
1.143917,1.165839,0.015674,0.011844
1.144722,1.167245,0.015981,0.012179
1.146485,1.168274,0.016319,0.01263
1.14741,1.171207,0.016638,0.01322
1.149134,1.174171,0.016957,0.013557
1.150532,1.17566,0.01738,0.013896
1.153055,1.176805,0.017803,0.014269
1.154118,1.179554,0.018123,0.014713
1.155794,1.181276,0.018589,0.015275
1.156931,1.183727,0.019047,0.015791
1.159041,1.185174,0.0194,0.016354
1.160372,1.186026,0.019785,0.016918
1.160983,1.18813,0.020108,0.017623
1.163652,1.190558,0.020318,0.018259
1.165424,1.192347,0.020677,0.018827
1.166669,1.194231,0.021151,0.019466
1.168748,1.195417,0.021689,0.020223
1.17007,1.196869,0.022312,0.020901
1.171506,1.199929,0.022969,0.021651
1.172556,1.201024,0.023702,0.022579
1.174951,1.202358,0.024479,0.023556
1.177083,1.203555,0.025332,0.024677
1.178074,1.205306,0.02629,0.025727
1.180068,1.207444,0.02725,0.026663
1.181727,1.209836,0.028298,0.027765
1.184215,1.210937,0.029526,0.028964
1.186228,1.212118,0.030831,0.030356
1.18803,1.214649,0.032329,0.031608
1.189397,1.2163,0.033905,0.033039
1.191509,1.219091,0.035518,0.034617
1.19312,1.219823,0.037326,0.036316
1.193528,1.220014,0.039299,0.038127
1.196324,1.220828,0.041308,0.040049
1.197825,1.222884,0.043472,0.042058
1.199083,1.22522,0.045715,0.044109
1.20034,1.226895,0.048189,0.046271
1.202482,1.22865,0.050829,0.048475
1.20318,1.229701,0.053733,0.05102
1.205405,1.230698,0.05684,0.053871
1.208399,1.231856,0.060146,0.056908
1.210229,1.234238,0.063566,0.059875
1.212864,1.235834,0.065167,0.061131
1.214614,1.238244,0.066825,0.062619
1.215749,1.240335,0.068622,0.064171
1.218003,1.241182,0.070434,0.065756
1.219425,1.242011,0.0722,0.067367
1.221987,1.243954,0.07403,0.06895
1.223289,1.244865,0.076027,0.070719
