1,1,0,0
1,1,0.002819,0.00204
0.999597,0.99971,0.002908,0.002078
0.99992,0.999696,0.00298,0.002153
1.000328,0.999818,0.002953,0.002174
1.000898,0.999892,0.002898,0.00208
1.001578,1.000022,0.002924,0.002069
1.002163,1.000387,0.003014,0.002124
1.003763,1.000372,0.003029,0.002111
1.004688,1.000634,0.003005,0.002082
1.005402,1.000594,0.003035,0.002202
1.005818,1.000622,0.003074,0.002234
1.006559,1.000854,0.003141,0.002235
1.007182,1.001032,0.003118,0.002266
1.007715,1.001448,0.003121,0.002268
1.009614,1.001912,0.003151,0.002239
1.011027,1.003372,0.003181,0.00224
1.01289,1.003907,0.003222,0.002302
1.01364,1.004337,0.003226,0.002303
1.014179,1.004901,0.003265,0.002365
1.014598,1.005155,0.003295,0.002425
1.014876,1.005365,0.003363,0.002517
1.015218,1.005681,0.003368,0.002518
1.015935,1.006452,0.003399,0.002549
1.016913,1.006479,0.003465,0.002701
1.018357,1.007045,0.003533,0.002732
1.019762,1.007588,0.003637,0.002794
1.020506,1.008556,0.003679,0.002826
1.021786,1.009533,0.003812,0.002988
1.022644,1.010588,0.00388,0.003121
1.023354,1.011312,0.003947,0.003212
1.023933,1.011862,0.004053,0.003274
1.024517,1.013129,0.004122,0.003246
1.025072,1.013802,0.004164,0.003247
1.025554,1.014739,0.004167,0.003249
1.026688,1.015138,0.004337,0.003341
1.026767,1.015751,0.004379,0.003343
1.026801,1.016228,0.004449,0.003314
1.027435,1.016636,0.004528,0.003376
1.027274,1.016822,0.004634,0.003378
1.028173,1.017867,0.004741,0.00338
1.02886,1.018212,0.004774,0.003382
1.029556,1.019579,0.004807,0.003414
1.030218,1.021052,0.004851,0.003346
1.031699,1.021757,0.004958,0.003247
1.032197,1.02255,0.005065,0.00328
1.033313,1.024088,0.005137,0.003312
1.03366,1.024805,0.005209,0.003375
1.03446,1.025759,0.005346,0.003509
1.035353,1.026816,0.005519,0.00351
1.036313,1.02775,0.005591,0.003482
1.037814,1.028599,0.005691,0.003484
1.038615,1.029415,0.005763,0.003546
1.039577,1.0303,0.005863,0.003579
1.040579,1.031462,0.005935,0.00355
1.041268,1.032749,0.006007,0.003552
1.042342,1.033679,0.00608,0.003584
1.042259,1.034074,0.006124,0.003556
1.043782,1.035553,0.006159,0.003558
1.044647,1.037344,0.006232,0.003621
1.046015,1.037758,0.006304,0.003623
1.04656,1.039015,0.006311,0.003625
1.048444,1.039458,0.006319,0.003597
1.049095,1.04075,0.006326,0.003497
1.049963,1.041271,0.006361,0.003529
1.051645,1.041882,0.006369,0.003531
1.053009,1.043005,0.006376,0.003564
1.053686,1.043787,0.006383,0.003628
1.054802,1.044794,0.006429,0.00363
1.056038,1.046073,0.006503,0.003662
1.056649,1.046799,0.006578,0.003726
1.05878,1.047972,0.006623,0.003728
1.05967,1.049113,0.006659,0.003792
1.061315,1.049794,0.006705,0.003825
1.062299,1.051412,0.006819,0.003797
1.062412,1.051973,0.006894,0.003799
1.063732,1.053548,0.006901,0.003832
1.065586,1.05428,0.006908,0.003896
1.066937,1.055033,0.006955,0.00396
1.067712,1.05629,0.007069,0.003993
1.069521,1.056729,0.007145,0.004088
1.070411,1.057702,0.007191,0.00409
1.071743,1.058126,0.007306,0.004061
1.073317,1.058665,0.007383,0.004033
1.074029,1.060111,0.00746,0.004035
1.075464,1.061178,0.007507,0.004006
1.076883,1.061745,0.007545,0.004039
1.077955,1.062973,0.007621,0.004083
1.079158,1.063646,0.007698,0.004086
1.080992,1.06413,0.007707,0.004119
1.081715,1.065034,0.007824,0.004194
1.083427,1.066309,0.00794,0.004269
1.084882,1.067535,0.008016,0.004272
1.085031,1.067844,0.008123,0.004274
1.086312,1.068846,0.008202,0.004277
1.087608,1.069297,0.008319,0.004217
1.089183,1.07064,0.008536,0.004219
1.090569,1.070952,0.008615,0.004294
1.092166,1.072981,0.008724,0.004359
1.093942,1.074046,0.008803,0.004392
1.095996,1.075597,0.008912,0.004395
1.09705,1.077076,0.009101,0.004366
1.097907,1.078426,0.00929,0.004295
1.099047,1.079342,0.009399,0.00434
1.100546,1.079722,0.009509,0.004311
1.101435,1.080514,0.009589,0.004208
1.103087,1.080943,0.009739,0.004106
1.105195,1.081931,0.009888,0.00415
1.105852,1.083356,0.009969,0.004227
1.106785,1.084316,0.01008,0.004303
1.108071,1.085141,0.010191,0.004305
1.108951,1.085484,0.010233,0.004339
1.109839,1.085857,0.010314,0.004373
1.111096,1.086743,0.010366,0.004418
1.11361,1.087301,0.010478,0.004452
1.114998,1.087908,0.01056,0.004454
1.115934,1.088358,0.010602,0.00453
1.117394,1.090272,0.010644,0.004607
1.119723,1.091173,0.010727,0.004673
1.12106,1.092125,0.010779,0.004675
1.122918,1.092434,0.010791,0.004709
1.123522,1.09295,0.010875,0.004849
1.125201,1.093686,0.010957,0.004884
1.126882,1.094377,0.01104,0.004887
1.12861,1.09474,0.011052,0.004816
1.130221,1.0958,0.011105,0.004924
1.131429,1.097498,0.011159,0.005001
1.132634,1.097728,0.011243,0.005068
1.133304,1.098529,0.01144,0.005071
1.134769,1.099002,0.011637,0.005212
1.135274,1.099392,0.011877,0.005352
1.136986,1.09977,0.012075,0.005419
1.138707,1.100213,0.012243,0.005486
1.140829,1.101102,0.01241,0.005521
1.141465,1.102434,0.012712,0.005663
1.143375,1.103219,0.013015,0.005836
1.14547,1.104107,0.013174,0.005903
1.146642,1.105672,0.013416,0.006035
1.14879,1.10619,0.013689,0.006167
1.150077,1.10655,0.013963,0.006341
1.151371,1.106958,0.014195,0.00644
1.152632,1.107812,0.014469,0.00654
1.153768,1.107871,0.014743,0.006543
1.15583,1.108588,0.014905,0.006707
1.157065,1.110089,0.015036,0.006743
1.159088,1.112012,0.015126,0.006876
1.161087,1.113213,0.015257,0.007008
1.16201,1.114171,0.015419,0.007141
1.162735,1.114246,0.015614,0.007209
1.163581,1.115074,0.015936,0.007342
1.165154,1.115873,0.016175,0.00741
1.166655,1.116774,0.016455,0.007511
1.168911,1.117165,0.016693,0.00758
1.171651,1.117646,0.016975,0.007617
1.173369,1.118206,0.017183,0.00775
1.17476,1.118911,0.01754,0.00796
1.175558,1.119887,0.017899,0.008137
1.177468,1.120693,0.018257,0.008303
1.179586,1.12121,0.01869,0.008481
1.181424,1.122081,0.019081,0.00869
1.183092,1.122507,0.019514,0.008803
1.184646,1.123441,0.020023,0.008982
1.185488,1.12389,0.02064,0.009192
1.187472,1.124573,0.021225,0.009468
1.189867,1.124582,0.021655,0.009712
1.190934,1.125324,0.022287,0.01002
1.191815,1.12532,0.02307,0.01033
1.193118,1.126405,0.023929,0.010639
1.195144,1.126945,0.024823,0.010981
1.197099,1.128118,0.025867,0.011292
1.198493,1.128337,0.026926,0.011591
1.199499,1.129066,0.028051,0.011968
1.203038,1.129946,0.029297,0.012421
1.204655,1.130644,0.030547,0.012929
1.206302,1.130747,0.032035,0.01347
1.207958,1.131302,0.033634,0.014011
1.210637,1.131716,0.034344,0.014245
1.212205,1.132015,0.035037,0.014477
1.215191,1.13278,0.035844,0.014706
1.21585,1.133803,0.036692,0.014976
1.217035,1.134652,0.037529,0.01525
1.219576,1.135225,0.038353,0.015531
1.220891,1.136164,0.039236,0.015819
