1,1,0,0
1,1,0.002278,0.002209
0.999237,1.0008,0.002378,0.00235
0.99969,1.000514,0.0024,0.002305
1.001502,1.000417,0.002326,0.002268
1.002915,1.000562,0.00235,0.00233
1.003477,1.000959,0.00237,0.002382
1.003966,1.001218,0.002459,0.002393
1.004515,1.001482,0.00247,0.002361
1.005065,1.001971,0.002435,0.002362
1.007603,1.001879,0.002542,0.002501
1.009251,1.00186,0.002612,0.002502
1.010864,1.001449,0.002683,0.002461
1.011745,1.001172,0.002725,0.002462
1.012226,1.001193,0.002796,0.002463
1.013001,1.000213,0.002867,0.002422
1.014221,0.998641,0.002909,0.002424
1.015989,0.998962,0.002942,0.002426
1.016857,0.998058,0.002984,0.002533
1.017414,0.997994,0.003093,0.002609
1.017698,0.999344,0.003135,0.002578
1.018569,0.997938,0.003178,0.002612
1.019115,0.997882,0.003182,0.002507
1.020779,0.997711,0.003253,0.002551
1.022808,0.997507,0.003296,0.002594
1.023359,0.997695,0.003338,0.002565
1.024513,0.997521,0.003381,0.002598
1.025537,0.997502,0.003384,0.002642
1.026049,0.997603,0.003348,0.00275
1.027235,0.997812,0.003323,0.002826
1.028754,0.998112,0.003327,0.002934
1.0299,0.998309,0.003331,0.002904
1.03061,0.999155,0.003305,0.002906
1.031295,0.999064,0.003339,0.002908
1.031837,0.999117,0.003372,0.002974
1.033314,0.999184,0.003376,0.00304
1.034828,0.999269,0.003409,0.003042
1.036047,0.999218,0.003383,0.003214
1.036744,0.999387,0.003357,0.003345
1.037393,0.999348,0.003391,0.003379
1.038275,0.999231,0.003465,0.003381
1.038599,0.999316,0.003499,0.003447
1.039535,0.99922,0.003573,0.003545
1.04077,0.99931,0.003646,0.003547
1.042543,0.999642,0.00365,0.003581
1.042931,0.999769,0.003624,0.003616
1.043852,0.999858,0.003587,0.003682
1.044882,1.000076,0.003591,0.003684
1.046052,1.000107,0.003596,0.003654
1.046863,1.000392,0.0036,0.003623
1.047318,1.000733,0.003634,0.003625
1.047778,1.001405,0.003608,0.003595
1.048467,1.002008,0.003611,0.003662
1.049507,1.002393,0.003646,0.003599
1.050692,1.003501,0.003721,0.003601
1.051762,1.003733,0.003685,0.003636
1.052703,1.00424,0.003659,0.003605
1.052774,1.004311,0.003592,0.00364
1.053371,1.004937,0.003637,0.003707
1.054493,1.005582,0.003713,0.003742
1.055327,1.005733,0.003716,0.003712
1.056051,1.006077,0.003719,0.003746
1.056564,1.006469,0.003754,0.003814
1.057392,1.007382,0.003799,0.003881
1.058412,1.007946,0.003845,0.003916
1.059312,1.008933,0.003819,0.003951
1.060704,1.009692,0.003823,0.004018
1.06151,1.010753,0.003857,0.004021
1.06246,1.010968,0.003903,0.004056
1.063243,1.01169,0.003908,0.004156
1.064471,1.012136,0.003913,0.004158
1.064901,1.012714,0.003916,0.004226
1.065329,1.013551,0.003993,0.004229
1.065861,1.014616,0.004071,0.004264
1.066703,1.014941,0.004107,0.004299
1.067054,1.015574,0.004184,0.004367
1.068296,1.016313,0.004333,0.004435
1.069532,1.016997,0.004453,0.004438
1.07046,1.018032,0.004604,0.004506
1.071174,1.01887,0.004682,0.004509
1.071673,1.019459,0.004791,0.004577
1.072524,1.020587,0.0049,0.004645
1.074016,1.02129,0.005052,0.004681
1.076191,1.021736,0.005204,0.004717
1.076961,1.023042,0.005326,0.004719
1.077656,1.024026,0.005478,0.004755
1.078575,1.024647,0.005735,0.004791
1.079257,1.025409,0.005888,0.004793
1.080487,1.025936,0.006,0.004829
1.082381,1.027502,0.006154,0.004832
1.084198,1.028175,0.00634,0.004801
1.084854,1.029221,0.006494,0.004771
1.085785,1.029818,0.006607,0.00484
1.086319,1.030302,0.006614,0.004876
1.087587,1.030953,0.006695,0.004912
1.089086,1.032165,0.00685,0.004848
1.090218,1.032245,0.007005,0.004851
1.092577,1.033717,0.007087,0.00492
1.093209,1.034095,0.007127,0.00499
1.094566,1.035542,0.007166,0.004959
1.096603,1.036524,0.007249,0.004962
1.098067,1.037485,0.007225,0.004965
1.099909,1.038199,0.007265,0.005034
1.100981,1.038911,0.007273,0.005004
1.102323,1.039756,0.007282,0.005006
1.103703,1.041092,0.00729,0.005076
1.104885,1.041649,0.007341,0.005112
1.106457,1.042579,0.007468,0.005115
1.107793,1.043281,0.007552,0.005051
1.110174,1.044852,0.007592,0.005054
1.111799,1.045673,0.007643,0.005157
1.112754,1.045821,0.007728,0.005227
1.114755,1.046125,0.007899,0.005298
1.115899,1.047551,0.007951,0.005335
1.117906,1.048529,0.008035,0.005506
1.119817,1.049419,0.008163,0.005643
1.121204,1.050356,0.008324,0.005781
1.123524,1.051171,0.008529,0.005885
1.124878,1.051903,0.008778,0.006023
1.126166,1.052623,0.009105,0.006307
1.128727,1.053774,0.009355,0.006491
1.130688,1.054145,0.009562,0.006674
1.133438,1.054744,0.009693,0.006858
1.135872,1.055279,0.009933,0.007075
1.137285,1.055749,0.010217,0.007292
1.138512,1.057668,0.010501,0.007476
1.140801,1.058313,0.010754,0.007593
1.142448,1.058492,0.010953,0.007676
1.144666,1.060401,0.011238,0.007827
1.145202,1.06067,0.011492,0.007944
1.147406,1.061334,0.01178,0.008061
1.149601,1.061736,0.012068,0.008213
1.151476,1.063153,0.012391,0.00833
1.153034,1.063517,0.012748,0.008447
1.155193,1.06375,0.012996,0.008453
1.157629,1.064607,0.013354,0.008593
1.16001,1.065079,0.013758,0.008769
1.161601,1.065616,0.014241,0.00891
1.16362,1.066391,0.014848,0.00912
1.165471,1.067538,0.015455,0.009295
1.167665,1.068236,0.015906,0.009505
1.170069,1.069054,0.016436,0.009749
1.172627,1.070301,0.016889,0.009993
1.173734,1.070539,0.017578,0.010238
1.175346,1.071363,0.018346,0.010482
1.178473,1.072109,0.019072,0.010842
1.180326,1.073036,0.019765,0.011167
1.182093,1.073421,0.020505,0.011527
1.183004,1.074139,0.021214,0.012024
1.184801,1.075051,0.022116,0.012487
1.186121,1.076464,0.023144,0.012917
1.188959,1.076658,0.024207,0.013313
1.190808,1.076866,0.025354,0.013789
1.193457,1.078069,0.026424,0.014232
1.195073,1.078916,0.027621,0.014778
1.197161,1.079398,0.029047,0.01529
1.19814,1.079777,0.030601,0.015941
1.200802,1.081286,0.032281,0.016488
1.203121,1.081293,0.03376,0.017105
1.206155,1.082912,0.035367,0.017792
1.20779,1.083128,0.037148,0.018364
1.209312,1.083677,0.039241,0.019018
1.210874,1.084365,0.041385,0.019776
1.214511,1.085069,0.043774,0.020466
1.215245,1.085275,0.046249,0.021272
1.217919,1.086381,0.04873,0.022149
1.218906,1.086471,0.051468,0.023095
1.220568,1.08743,0.054375,0.024181
1.222516,1.089366,0.057529,0.025372
1.224475,1.090121,0.060978,0.026599
1.227514,1.090688,0.064678,0.027943
1.229954,1.091075,0.068593,0.029289
1.231684,1.091773,0.072969,0.03089
1.233835,1.092165,0.077759,0.032598
1.235194,1.093048,0.082802,0.034389
1.237532,1.094137,0.08797,0.036285
1.239571,1.094494,0.090293,0.037147
1.242697,1.095369,0.092731,0.038021
1.24422,1.09559,0.095209,0.038995
1.246636,1.096517,0.097801,0.039989
1.248891,1.09672,0.100662,0.041023
1.250916,1.097194,0.103591,0.042169
1.253447,1.098411,0.106635,0.043188
